CGATS.17
NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B LAB_L LAB_A LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 2871
BEGIN_DATA
262	 66.09	129.32	 99.44	 59.38	-60.98	 13.70
263	114.20	127.78	186.08	 62.44	  2.54	-34.58
264	 48.72	 87.52	162.70	 43.35	 -6.28	-53.83
265	163.52	166.34	212.09	 76.02	  4.55	-23.36
266	 71.63	 52.35	133.75	 33.59	 44.22	-56.48
267	 93.47	 66.25	 67.99	 42.57	 20.79	  5.03
268	 80.93	 91.21	 96.73	 48.84	 -6.14	 -6.00
269	 50.84	 48.61	112.68	 29.32	 28.15	-50.96
270	110.44	 44.14	118.28	 37.90	 66.56	-39.82
271	132.20	 73.05	117.91	 50.12	 46.18	-18.58
272	100.33	 86.43	170.37	 49.24	 30.89	-50.93
273	 63.76	 76.20	159.60	 41.66	 17.07	-57.62
274	151.99	 62.42	 29.75	 50.68	 50.35	 62.11
275	 13.16	 42.59	 53.28	 23.41	-40.45	-15.86
276	 73.77	 42.60	 79.05	 31.64	 36.93	-23.54
277	 24.82	 18.26	 41.79	  9.98	 22.59	-27.34
278	 47.56	 72.83	 55.37	 39.10	-29.93	 11.21
279	206.99	139.47	 83.82	 75.22	 25.16	 52.63
280	118.92	 33.62	 60.78	 38.38	 63.66	  2.73
281	 91.70	 61.27	 88.92	 40.91	 29.32	-14.82
282	 85.31	 95.71	181.13	 50.62	 15.26	-54.22
283	191.91	133.81	156.34	 72.28	 31.70	 -2.27
284	205.00	129.21	165.88	 72.75	 42.04	 -7.08
285	 84.44	 31.35	 31.96	 30.75	 42.23	 19.69
286	113.67	 82.92	 35.54	 50.37	 14.29	 56.45
287	225.08	229.33	235.46	 94.78	 -1.53	 -1.91
288	128.30	154.18	118.29	 70.83	-23.05	 20.59
289	 92.33	 91.27	103.75	 50.02	  4.21	 -8.47
290	111.28	 97.35	149.90	 54.30	 20.65	-31.03
291	 37.66	 32.27	 45.14	 20.53	 10.39	-12.26
292	164.14	 59.57	 73.23	 51.94	 63.13	 15.55
293	212.19	154.00	 52.89	 77.80	 19.34	 98.56
294	151.70	 76.64	115.79	 53.68	 52.12	-11.84
295	 21.08	 65.96	 89.20	 34.05	-40.84	-25.82
296	 62.47	 75.44	173.13	 40.45	 23.95	-66.21
297	150.71	 46.58	 36.73	 46.25	 62.05	 43.59
298	 55.29	 30.57	 27.61	 23.04	 23.45	 13.71
299	143.62	 86.38	 53.30	 55.12	 30.09	 42.81
300	 40.94	 81.30	 41.63	 41.20	-51.55	 33.12
301	 44.68	128.67	162.26	 58.43	-58.25	-29.97
302	 81.39	 67.28	 51.51	 41.18	  8.36	 18.66
303	121.08	135.69	198.44	 65.77	  2.63	-36.37
304	149.16	 92.05	 94.85	 57.41	 33.84	 10.63
305	 19.13	 64.21	 43.34	 33.68	-72.47	 14.78
306	140.49	140.79	137.91	 68.61	 -0.84	  2.17
307	167.77	 76.42	 38.24	 56.02	 47.51	 61.37
308	 47.78	 40.97	 40.47	 26.09	  8.35	  2.29
309	153.75	 37.83	 33.16	 46.27	 70.48	 44.10
310	 12.77	 27.50	 58.99	 13.99	  0.47	-37.02
311	 85.82	 57.56	 72.05	 38.72	 25.71	 -5.68
312	128.05	125.12	123.49	 63.73	  1.54	  1.78
313	 15.91	 15.62	 13.34	  6.21	  1.53	  3.96
314	 95.71	118.33	179.78	 58.83	 -2.23	-39.54
315	179.92	161.78	 77.80	 77.14	 -2.43	 65.28
316	 60.30	 85.95	179.25	 44.66	 10.69	-63.11
317	 23.38	 21.55	 16.10	 11.55	  2.15	 10.49
318	 63.59	 31.66	 65.49	 25.96	 38.91	-21.89
319	 91.83	 34.96	 85.68	 32.55	 58.02	-26.91
320	 52.42	123.96	 88.05	 57.10	-73.64	 18.32
321	146.07	147.66	181.49	 71.00	  4.64	-18.20
322	 42.27	 38.43	 96.56	 23.30	 31.86	-50.18
323	 73.94	 94.73	 94.24	 49.40	-17.05	 -2.89
324	121.04	 93.37	106.60	 54.42	 20.63	 -3.80
325	 67.27	 72.93	 53.40	 40.92	 -8.99	 16.59
326	163.92	185.23	 73.41	 80.83	-28.53	 82.47
327	155.12	152.35	151.05	 72.77	  0.96	  0.82
328	178.33	 71.47	 50.79	 56.48	 56.98	 46.27
329	165.86	121.97	100.42	 66.45	 19.37	 24.34
330	 91.14	113.88	142.33	 55.72	-10.79	-21.05
331	 93.21	161.53	133.59	 69.02	-53.37	  9.13
332	215.02	177.56	 98.71	 83.47	  6.54	 59.29
333	 36.38	105.74	 67.83	 50.11	-83.41	 22.53
334	173.57	187.35	144.08	 82.75	-15.39	 25.05
335	104.26	 74.54	145.61	 46.34	 38.38	-42.06
336	 34.18	 57.01	112.91	 31.07	  0.96	-47.83
337	 88.76	148.97	137.86	 66.72	-47.03	  0.01
338	149.45	175.55	124.29	 77.84	-25.69	 29.55
339	205.31	123.07	106.96	 71.22	 37.96	 26.52
340	141.66	142.44	198.12	 69.28	  8.86	-30.66
341	 64.77	145.22	166.82	 64.27	-54.49	-21.95
342	152.07	148.95	 60.76	 71.51	 -9.66	 72.98
343	154.11	152.94	 89.21	 72.94	 -9.37	 45.68
344	164.44	151.89	178.47	 73.89	 10.18	-12.84
345	 30.89	 23.56	 68.04	 13.51	 34.82	-45.34
346	119.66	 63.53	 35.22	 45.98	 34.03	 45.49
347	 42.70	 56.31	 26.73	 31.20	-18.50	 32.60
